Date,EUR,USD,CNY,JPY,HKD,AUD,CAD,CHF,SGD,INR,ILS,CZK,DKK,HUF,MYR,NZD,NOK,PLN,SAR,ZAR,SEK,TWD,THB,TRY,KRW
2023-10-17,1.1519,1.2182,8.9075,182.3645,9.5305,1.9142,1.6617,1.0969,1.6672,101.4279,4.8996,28.4047,8.594,442.3462,5.7694,2.0647,13.3419,5.1004,4.5695,22.8382,13.2958,39.4283,44.3059,34.0093,1651.7878
2023-10-18,1.1526,1.2146,8.8866,181.9349,9.5086,1.9152,1.663,1.0907,1.6673,101.1513,4.8908,28.4828,8.6004,443.0558,5.7627,2.0709,13.4294,5.12,4.556,23.1367,13.3873,39.3518,44.1507,34.0292,1648.8681
2023-10-19,1.149,1.2143,8.881,182.06,9.5023,1.9229,1.6676,1.089,1.6677,100.9684,4.9083,28.3478,8.5771,439.4254,5.7874,2.0814,13.4064,5.1219,4.5547,23.1506,13.3334,39.3275,44.322,33.9896,1649.2258
2023-10-20,1.1475,1.215,8.8883,182.1042,9.506,1.9222,1.6632,1.0833,1.6665,101.0424,4.9319,28.2957,8.5636,438.6187,5.7925,2.0848,13.426,5.1189,4.5559,23.0258,13.3446,39.2785,44.3111,34.0273,1641.1127
2023-10-23,1.1486,1.2208,8.9289,182.9613,9.5521,1.9304,1.6716,1.0901,1.672,101.4559,4.9605,28.2924,8.5725,438.2315,5.8513,2.0926,13.5593,5.13,4.5795,23.1036,13.4634,39.4886,44.4127,34.262,1647.1888
2023-10-24,1.1489,1.2178,8.9009,182.536,9.527,1.9157,1.6722,1.0879,1.6657,101.1158,4.9409,28.2782,8.5747,439.7637,5.8272,2.0853,13.5997,5.1287,4.5683,23.1855,13.509,39.3435,44.0478,34.2299,1637.9288
2023-10-25,1.147,1.2144,8.8855,182.075,9.4998,1.917,1.6737,1.0866,1.6636,100.9646,4.9358,28.3356,8.5601,441.7741,5.8048,2.0844,13.5599,5.1299,4.5556,23.1632,13.4854,39.3271,43.937,34.1466,1640.7151
2023-10-26,1.1502,1.2121,8.8665,182.2877,9.4803,1.92,1.6755,1.0896,1.6613,100.8982,4.9472,28.3356,8.5836,439.993,5.8015,2.0844,13.618,5.1181,4.5473,23.0163,13.5582,39.3193,44.0235,34.141,1645.3106
2023-10-27,1.1475,1.2141,8.8844,181.5808,9.4972,1.9117,1.6819,1.0957,1.6613,101.1254,4.9223,28.2617,8.5651,439.0153,5.8016,2.0839,13.5427,5.1253,4.5549,22.8236,13.5123,39.3429,43.9261,34.2274,1640.589
2023-10-30,1.1446,1.2156,8.89,181.1366,9.5077,1.9077,1.6809,1.0962,1.6577,101.2309,4.9139,28.1019,8.5433,437.4901,5.7893,2.0833,13.5479,5.0997,4.5606,22.8366,13.5416,39.3253,43.6279,34.3583,1639.1272
2023-10-31,1.1483,1.2134,8.878,183.7937,9.4945,1.9166,1.6842,1.1042,1.6625,101.0574,4.9093,28.225,8.5706,439.6924,5.7812,2.086,13.559,5.1143,4.5522,22.7528,13.563,39.4076,43.7734,34.3271,1644.0781
2023-11-01,1.1507,1.2126,8.8732,183.0662,9.4864,1.906,1.6835,1.1038,1.662,100.9738,4.8677,28.4002,8.5889,441.8315,5.7853,2.0803,13.615,5.1368,4.5491,22.6089,13.6104,39.3319,43.9386,34.356,1641.2966
2023-11-02,1.1466,1.2173,8.9058,183.1915,9.5254,1.8958,1.6787,1.1031,1.6612,101.3396,4.8483,28.07,8.5585,437.446,5.784,2.0688,13.6062,5.104,4.5667,22.4729,13.5529,39.3943,43.8045,34.5119,1624.2556
2023-11-03,1.1528,1.2373,9.0329,184.7908,9.6808,1.9027,1.6926,1.1116,1.6754,102.8772,4.8557,28.1145,8.6015,436.9342,5.8518,2.0666,13.6699,5.135,4.6414,22.5807,13.5022,39.7421,43.9056,35.1501,1615.1343
2023-11-06,1.1535,1.2397,9.012,185.5831,9.6937,1.9058,1.6948,1.1118,1.6727,103.1598,4.8262,28.1681,8.6034,437.5921,5.7479,2.0724,13.6509,5.1462,4.6507,22.6664,13.4606,39.8353,43.9102,35.2584,1606.0685
2023-11-07,1.1512,1.2305,8.9566,185.1779,9.6224,1.9152,1.6923,1.1077,1.6671,102.4139,4.7713,28.356,8.585,435.274,5.7483,2.0747,13.7664,5.1367,4.6161,22.609,13.455,39.6135,43.775,35.0721,1605.581
2023-11-08,1.1478,1.2296,8.9515,185.436,9.6108,1.9156,1.6966,1.1045,1.6667,102.355,4.7139,28.2476,8.56,434.7272,5.7588,2.0753,13.7451,5.1003,4.6125,22.6923,13.3778,39.6386,43.6754,35.0282,1611.6183
2023-11-09,1.1467,1.2287,8.9492,185.4723,9.5954,1.9124,1.6895,1.1051,1.6661,102.3243,4.7209,28.0852,8.5521,433.2845,5.7657,2.0647,13.6499,5.0821,4.6087,22.7909,13.3225,39.6649,43.7049,34.9869,1609.8489
2023-11-10,1.1431,1.2198,8.8915,184.7753,9.5269,1.9212,1.688,1.1016,1.6598,101.586,4.7233,28.0368,8.5247,431.0623,5.7428,2.0727,13.604,5.057,4.5753,22.8667,13.3234,39.4837,43.9189,34.8426,1610.5751
2023-11-13,1.1463,1.2253,8.9333,185.878,9.5664,1.9211,1.6909,1.1058,1.6665,101.9713,4.737,28.1696,8.5494,432.7468,5.7687,2.0824,13.6143,5.0736,4.5959,22.956,13.3013,39.6238,44.1231,35.0275,1622.7996
2023-11-14,1.1494,1.2455,9.0336,187.8463,9.7245,1.9218,1.7088,1.1112,1.6832,103.3634,4.713,28.1203,8.5725,432.04,5.8775,2.0835,13.6096,5.0627,4.6714,22.8923,13.2567,40.059,44.3585,35.6506,1627.8373
2023-11-15,1.1453,1.2444,9.0183,187.7924,9.7138,1.9063,1.7,1.1028,1.6776,103.4526,4.7097,28.0434,8.5423,430.8728,5.8145,2.063,13.4192,5.0315,4.6669,22.6404,13.0934,39.5931,44.2011,35.6855,1619.0142
2023-11-16,1.1438,1.2444,9.0114,187.0955,9.7103,1.9192,1.7104,1.1039,1.6752,103.5745,4.659,27.9796,8.531,430.7934,5.8344,2.075,13.5363,5.0016,4.667,22.8223,13.1468,39.7063,43.7718,35.666,1604.604
2023-11-17,1.1418,1.2433,8.9666,185.9355,9.6979,1.9122,1.7071,1.1021,1.6706,103.4934,4.6195,27.9854,8.514,432.9,5.8186,2.0791,13.4852,5.0096,4.6627,22.8224,13.1055,39.4636,43.615,35.6769,1610.1481
2023-11-20,1.142,1.2493,8.955,185.3337,9.7367,1.9085,1.7158,1.1045,1.6727,104.1025,4.6596,27.9882,8.5145,433.5322,5.8311,2.0763,13.3797,4.975,4.6855,22.9809,13.0708,39.3842,43.9566,35.9289,1611.8406
2023-11-21,1.1472,1.2533,8.9425,185.3881,9.77,1.9094,1.7161,1.1068,1.6759,104.3729,4.6578,28.1313,8.552,436.699,5.8316,2.0678,13.3567,5.0133,4.7006,23.1939,13.0664,39.301,44.041,36.0582,1619.5707
2023-11-22,1.1467,1.246,8.9151,186.4639,9.7151,1.9067,1.7123,1.1035,1.6735,103.8223,4.6497,28.031,8.5479,437.155,5.8288,2.0729,13.4593,5.0085,4.6732,23.4825,13.1188,39.4085,43.909,35.9304,1626.0674
2023-11-23,1.1491,1.2531,8.954,187.4888,9.7704,1.9099,1.7166,1.1074,1.6808,104.3964,4.6936,28.0531,8.5668,436.1776,5.8633,2.0733,13.4934,5.0239,4.6999,23.5614,13.1492,39.5955,44.2094,36.1274,1631.3608
2023-11-24,1.153,1.2608,9.0132,188.6031,9.826,1.9147,1.7157,1.1124,1.689,105.111,4.7103,28.1631,8.5951,438.68,5.9062,2.0723,13.486,5.0317,4.7259,23.7787,13.1753,39.8741,44.5378,36.4057,1644.6884
2023-11-27,1.1531,1.2607,9.0175,187.7687,9.8234,1.9104,1.7192,1.1108,1.6872,105.0787,4.6787,28.0783,8.5976,437.9875,5.9013,2.0701,13.4736,5.0169,4.7284,23.6035,13.1899,39.7927,44.2254,36.4442,1640.322
2023-11-28,1.1549,1.2683,9.0637,187.5562,9.8902,1.9095,1.7227,1.1141,1.6894,105.7189,4.6696,28.0234,8.6112,435.6475,5.9249,2.068,13.5059,5.0051,4.757,23.665,13.164,39.8259,44.0861,36.6775,1636.6714
2023-11-29,1.1569,1.2697,9.0542,187.1284,9.9108,1.9175,1.7255,1.0975,1.6929,105.8098,4.6778,28.0861,8.6259,437.7486,5.907,2.0625,13.5277,5.027,4.763,23.6974,13.1586,39.6946,44.3125,36.6984,1640.973
2023-11-30,1.1601,1.2656,9.0313,187.119,9.8838,1.9092,1.7169,1.1009,1.6884,105.5352,4.7122,28.2228,8.6496,442.0493,5.8971,2.0496,13.6491,5.0517,4.7479,23.98,13.2639,39.6588,44.5681,36.5279,1642.9387
2023-12-01,1.1658,1.2635,9.0264,186.4863,9.8743,1.9031,1.7076,1.1021,1.6887,105.255,4.7001,28.3946,8.691,442.2187,5.905,2.0455,13.5273,5.052,4.7398,23.567,13.1879,39.7004,44.3489,36.5254,1648.3937
2023-12-04,1.1661,1.2612,9.0216,185.5341,9.8583,1.9061,1.7075,1.1022,1.6876,105.2386,4.6966,28.4742,8.6937,443.1051,5.8738,2.046,13.7003,5.0565,4.731,23.7548,13.1953,39.6644,44.4681,36.4567,1653.2352
2023-12-05,1.1672,1.2613,9.0338,185.5362,9.8604,1.9218,1.7103,1.1025,1.6901,105.1157,4.694,28.4122,8.7022,443.1591,5.8818,2.0537,13.7638,5.0464,4.7306,23.9193,13.2115,39.7609,44.4401,36.4731,1659.6852
2023-12-06,1.1671,1.2593,9.028,185.4004,9.8358,1.9138,1.7081,1.1001,1.6873,104.9331,4.6588,28.3582,8.7014,443.7962,5.879,2.045,13.7867,5.0528,4.7233,23.7501,13.1495,39.6566,44.214,36.4123,1654.865
2023-12-07,1.166,1.2574,9.0029,181.1096,9.8253,1.9078,1.7102,1.1021,1.6839,104.799,4.648,28.3317,8.6925,445.0945,5.8771,2.0412,13.6793,5.0529,4.7161,23.6712,13.0845,39.505,44.1787,36.3724,1653.9588
2023-12-08,1.1652,1.2547,9.0067,181.3157,9.7985,1.9049,1.7041,1.1037,1.6809,104.6836,4.6466,28.4115,8.6866,443.2804,5.8523,2.0476,13.6527,5.046,4.7058,23.7547,13.1199,39.4487,44.4773,36.3554,1648.7042
2023-12-11,1.1681,1.2551,9.0305,183.7655,9.7954,1.9121,1.7025,1.1036,1.6877,104.6609,4.6631,28.4933,8.7093,447.3051,5.877,2.0508,13.7829,5.0615,4.7075,23.9956,13.1916,39.5394,44.8887,36.3783,1655.9727
2023-12-12,1.1648,1.2561,9.0371,182.9447,9.8114,1.9148,1.7085,1.1007,1.686,104.7569,4.6653,28.5537,8.6851,445.8276,5.8842,2.0501,13.7865,5.0504,4.7114,23.9368,13.1323,39.5772,44.9181,36.4908,1652.4624
2023-12-13,1.1603,1.2526,9.0007,181.8139,9.7866,1.9026,1.7002,1.0974,1.6797,104.4218,4.6359,28.4335,8.651,442.6324,5.8945,2.0453,13.6866,5.0161,4.6983,23.8642,13.0798,39.4848,44.7536,36.3884,1650.673
2023-12-14,1.1606,1.276,9.0759,180.822,9.9615,1.9046,1.7126,1.1051,1.6922,106.2919,4.6788,28.3106,8.6533,440.5262,5.9621,2.0562,13.3509,5.0116,4.7863,23.3753,13.0162,39.8597,44.4176,36.997,1648.0497
2023-12-15,1.1633,1.2699,9.0508,180.002,9.9105,1.8896,1.6981,1.1009,1.6904,105.4093,4.6555,28.5207,8.6713,446.446,5.9311,2.0415,13.2998,5.0294,4.7641,23.2483,13.0268,39.7568,44.2751,36.8837,1649.2509
2023-12-18,1.1586,1.2645,9.034,180.9563,9.8581,1.889,1.6939,1.0975,1.6853,105.1299,4.6346,28.4234,8.637,445.8627,5.9356,2.0379,13.1574,5.0232,4.7439,23.5609,12.9079,39.7116,44.2638,36.7448,1649.6098
2023-12-19,1.1596,1.2739,9.0727,183.1932,9.9348,1.8835,1.6994,1.0951,1.6923,105.8503,4.6556,28.4602,8.6465,445.5784,5.9638,2.0324,13.0804,5.0255,4.7787,23.3466,12.9363,39.8629,44.3126,37.0643,1658.5987
2023-12-20,1.1544,1.2668,9.0507,182.0202,9.8914,1.8708,1.6874,1.0908,1.684,105.3489,4.5944,28.294,8.6084,443.817,5.9008,2.014,13.035,5.0173,4.752,23.1278,12.8436,39.6078,44.2747,36.9037,1646.1686
2023-12-21,1.1515,1.2656,9.0425,179.9169,9.8838,1.8649,1.6841,1.0843,1.6797,105.3551,4.5873,28.3167,8.5865,440.2469,5.8918,2.0144,13.0028,4.991,4.7473,23.1807,12.7964,39.5282,44.0285,36.8919,1644.0444
2023-12-22,1.1548,1.2716,9.098,181.0313,9.9386,1.8686,1.6872,1.088,1.6836,105.7129,4.5862,28.3834,8.6095,440.9082,5.8901,2.0162,12.9856,5.0151,4.7698,23.5224,12.7459,39.5557,43.9846,37.1547,1651.7512
2023-12-27,1.1514,1.2789,9.1392,181.866,9.9934,1.867,1.6888,1.0821,1.6887,106.5266,4.6315,28.4299,8.5837,440.402,5.92,2.0172,12.8803,4.9879,4.7961,23.4507,12.6812,39.5692,43.8727,37.6071,1653.3875
2023-12-28,1.1497,1.277,9.084,179.9038,9.9774,1.8612,1.684,1.0677,1.681,106.1998,4.6289,28.4222,8.5701,440.0159,5.8838,2.0088,12.9481,4.9802,4.7886,23.5709,12.7042,39.2154,43.5904,37.6127,1643.1989
2023-12-29,1.1539,1.2747,9.0761,179.7391,9.9537,1.8681,1.6808,1.0727,1.6814,106.0761,4.5924,28.4985,8.6015,441.0462,5.8572,2.0134,12.9466,5.0117,4.7801,23.3074,12.8444,39.0734,43.8051,37.6479,1652.9354
2024-01-02,1.1536,1.2625,9.0299,179.1929,9.8673,1.8654,1.6808,1.0714,1.6744,105.1588,4.5952,28.4164,8.6005,439.9118,5.8107,2.0161,13.0364,5.0304,4.7346,23.4586,12.8704,39.0529,43.3227,37.5468,1657.2964
2024-01-03,1.158,1.2628,9.0561,181.3444,9.8594,1.8813,1.686,1.0765,1.6795,105.2121,4.6213,28.5437,8.6371,440.4331,5.848,2.0278,13.0941,5.042,4.7359,23.7377,13.0142,39.2327,43.6171,37.5978,1657.8607
2024-01-04,1.1591,1.2699,9.1105,183.7101,9.9149,1.8923,1.6958,1.079,1.6879,105.7196,4.6424,28.6147,8.6453,439.1632,5.8854,2.0379,13.0882,5.0389,4.7625,23.7654,12.9669,39.4672,43.8623,37.7893,1668.7756
2024-01-05,1.1615,1.2752,9.1167,183.801,9.9595,1.8934,1.6991,1.0803,1.6915,105.9736,4.6952,28.5007,8.6624,438.5477,5.9348,2.0345,13.0593,5.0458,4.7824,23.7465,13.0066,39.4528,44.0135,38.0462,1670.4419
2024-01-08,1.1623000000000001,1.275,9.1327,183.5354,9.9523,1.9002,1.7051,1.0791,1.6938,105.8827,4.7265,28.4696,8.6672,438.7932,5.9298,2.0427,13.2079,5.036,4.7813,23.7507,13.0416,39.4763,44.5213,38.1138,1675.9345
2024-01-09,1.1636,1.2704,9.129,183.3378,9.9283,1.9009,1.7026,1.0828,1.6917,105.5702,4.7423,28.5764,8.678,441.0575,5.8991,2.0379,13.1801,5.0508,4.7641,23.7378,13.0476,39.465,44.4513,38.037,1678.1603
2024-01-10,1.1612,1.2736,9.1522,185.4553,9.9586,1.9017,1.7041,1.0842,1.6962,105.7455,4.7617,28.5668,8.6598,438.908,5.9114,2.0446,13.1707,5.0409,4.7764,23.7654,13.0177,39.6427,44.646,38.1735,1680.0185
2024-01-11,1.1615,1.2714,9.1238,185.5672,9.9414,1.9087,1.7074,1.0867,1.6945,105.617,4.7638,28.6752,8.6612,440.6037,5.9069,2.0462,13.1469,5.0517,4.768,23.737,13.0891,39.5126,44.7024,38.1471,1676.0421
2024-01-12,1.1637,1.2761,9.1694,184.6708,9.979,1.9045,1.7082,1.0859,1.6984,105.6934,4.7622,28.7518,8.6777,441.186,5.9307,2.0405,13.097,5.068,4.7858,23.7007,13.0879,39.6854,44.5742,38.3952,1671.6272
2024-01-15,1.1626,1.2731,9.144,185.6116,9.9583,1.9114,1.7106,1.0887,1.6976,105.4706,4.7774,28.711,8.6722,440.499,5.9447,2.054,13.183,5.0769,4.7745,23.8075,13.1278,39.8111,44.5458,38.3196,1682.7772
2024-01-16,1.1635,1.2665,9.1354,185.8092,9.9139,1.9183,1.7065,1.0883,1.699,105.2332,4.7763,28.7697,8.677,441.5827,5.9427,2.0581,13.2365,5.1062,4.7502,24.0078,13.1866,39.8457,44.7282,38.1339,1692.7314
2024-01-17,1.1667,1.2658,9.1481,187.889,9.9033,1.9386,1.7112,1.099,1.7046,105.3095,4.805,28.8552,8.7007,445.2958,5.9714,2.0771,13.3528,5.1442,4.7474,24.2268,13.291,40.036,45.1448,38.1411,1706.3617
2024-01-18,1.1677,1.2672,9.151,187.76,9.9111,1.9325,1.7125,1.101,1.7047,105.3971,4.7658,28.967,8.7065,445.9354,5.9784,2.0763,13.3548,5.1305,4.7526,24.0282,13.2942,39.9722,45.1739,38.1859,1698.0127
2024-01-19,1.1652,1.268,9.1388,187.8045,9.9159,1.9258,1.7073,1.1019,1.7014,105.3826,4.7466,28.9039,8.6897,445.2567,5.982,2.0788,13.3301,5.079,4.7559,24.1276,13.294,39.8852,45.0475,38.2825,1694.9771
2024-01-22,1.1687,1.2721,9.1598,188.0863,9.9452,1.9303,1.7105,1.1057,1.7065,105.7172,4.7879,28.9695,8.7166,447.9064,6.0126,2.0837,13.3646,5.0983,4.7711,24.4063,13.2923,39.907,45.3058,38.4902,1704.7857
2024-01-23,1.1694,1.2666,9.0861,188.0711,9.9069,1.9296,1.7076,1.1038,1.699,105.302,4.7552,29.0647,8.7195,451.5492,5.9872,2.0856,13.3428,5.132,4.7503,24.1367,13.3057,39.8092,45.2493,38.3467,1696.4144
2024-01-24,1.1699,1.2753,9.1235,187.399,9.9706,1.9311,1.72,1.1008,1.7057,105.9793,4.7247,29.0399,8.7218,452.3935,6.0341,2.0808,13.3296,5.1247,4.7826,24.0669,13.2769,39.9143,45.4963,38.5733,1697.6156
2024-01-25,1.1725,1.27,9.1209,187.4203,9.9288,1.9297,1.7146,1.1022,1.7031,105.544,4.6977,29.022,8.7401,451.8914,6.009,2.0769,13.2917,5.126,4.7626,23.9847,13.2686,39.7688,45.3962,38.401,1696.955
2024-01-26,1.1711,1.2723,9.1443,188.4011,9.9407,1.9301,1.7108,1.0981,1.7054,105.7386,4.6898,28.9869,8.7288,453.4426,6.0146,2.0839,13.2316,5.1141,4.7711,23.8514,13.2654,39.7578,45.3048,38.5529,1697.9957
2024-01-29,1.1742,1.2678,9.1136,187.2097,9.9072,1.9232,1.7054,1.0953,1.6997,105.3992,4.6363,29.1771,8.7529,457.7455,6.0018,2.075,13.2667,5.1274,4.7544,23.8666,13.291,39.601,44.9942,38.4735,1691.1628
2024-01-30,1.1688,1.2666,9.1096,187.2605,9.9021,1.9249,1.7012,1.0937,1.6984,105.2741,4.6365,28.9507,8.7122,451.6822,5.9879,2.0713,13.2665,5.0936,4.7499,23.8816,13.2287,39.4692,44.8883,38.4439,1686.9402
2024-01-31,1.1723,1.2733,9.1344,186.1301,9.9534,1.9257,1.7011,1.0925,1.7014,105.7122,4.63,29.1803,8.7377,450.0111,6.0225,2.0683,13.3064,5.0722,4.7748,23.6715,13.1573,39.7254,44.9203,38.6372,1695.4724
2024-02-01,1.1714,1.2682,9.1205,185.5567,9.9165,1.938,1.7012,1.0926,1.698,105.2156,4.6421,29.0849,8.7307,448.0107,5.9986,2.0734,13.2778,5.05,4.7559,23.5941,13.2385,39.7099,44.907,38.4718,1688.1391
2024-02-02,1.1717,1.2657,9.1283,187.6769,9.8976,1.9415,1.7026,1.0955,1.699,105.0433,4.6295,29.2511,8.7344,450.3689,5.9698,2.0835,13.4323,5.0719,4.7463,23.9289,13.2711,39.6958,44.9875,38.5549,1683.4347
2024-02-05,1.1675,1.2521,9.0432,186.3989,9.793,1.9346,1.695,1.0912,1.6883,104.0084,4.5974,29.159,8.7066,451.6019,5.9479,2.0712,13.3934,5.066,4.6954,23.8782,13.3057,39.3569,44.886,38.2529,1673.5777
2024-02-06,1.1707,1.2577,9.0541,186.2591,9.8385,1.9311,1.7009,1.0948,1.6914,104.4627,4.5846,29.195,8.7325,452.5267,5.9936,2.0737,13.3912,5.0887,4.7166,23.7444,13.2817,39.4025,44.7112,38.4317,1669.754
2024-02-07,1.1743,1.2632,9.109,186.8841,9.8765,1.9348,1.7012,1.1013,1.6965,104.8224,4.6149,29.3201,8.7562,456.1163,6.0141,2.0669,13.3644,5.0983,4.7374,23.9014,13.2291,39.5937,44.9447,38.6485,1677.2706
2024-02-08,1.1713,1.2605,9.094,188.3806,9.8577,1.9432,1.6971,1.1025,1.6985,104.6029,4.6601,29.5361,8.7313,454.2221,6.0117,2.0702,13.3928,5.0606,4.7269,23.9257,13.2343,39.5844,45.206,38.5756,1678.3333
2024-02-09,1.1712,1.2632,9.1174,188.6348,9.8804,1.9375,1.7007,1.1053,1.7007,104.8744,4.6345,29.4969,8.7313,453.5636,6.0194,2.0562,13.3383,5.0654,4.7374,24.0572,13.2121,39.6673,45.3759,38.7611,1683.129
2024-02-12,1.1717,1.2615,9.103,188.5576,9.8648,1.9319,1.6965,1.1054,1.6968,104.6765,4.6166,29.5897,8.7331,453.0289,6.0113,2.058,13.2557,5.0589,4.7309,23.9091,13.1501,39.5723,45.3212,38.7364,1677.2181
2024-02-13,1.1758,1.2601,9.1071,189.7648,9.8533,1.9506,1.7078,1.117,1.702,104.6948,4.628,29.8159,8.7641,455.4694,6.0056,2.079,13.4325,5.1048,4.7256,24.0891,13.3326,39.7133,45.4266,38.6655,1687.9859
2024-02-14,1.1705,1.2549,9.0664,189.0193,9.8114,1.9348,1.701,1.1125,1.6927,104.2075,4.5875,29.7487,8.7244,455.3405,6.0058,2.063,13.2866,5.084,4.7064,23.9106,13.2207,39.493,45.3395,38.5957,1673.0013
2024-02-15,1.1694,1.2585,9.0857,188.8442,9.841,1.9311,1.699,1.1078,1.6944,104.4814,4.5612,29.7006,8.718,454.8911,6.0163,2.0587,13.2716,5.0797,4.7198,23.8624,13.1606,39.4779,45.4067,38.6726,1676.7373
2024-02-16,1.1683,1.2584,9.08,189.0557,9.8426,1.928,1.6966,1.1085,1.694,104.468,4.5382,29.731,8.7091,454.8864,6.0158,2.0579,13.2301,5.069,4.7194,23.7446,13.1568,39.5081,45.3527,38.8084,1678.6804
2024-02-19,1.1689,1.2587,9.0777,189.0127,9.8444,1.9256,1.6984,1.1102,1.6947,104.5306,4.5745,29.7972,8.7142,454.2334,6.0254,2.0493,13.2113,5.0592,4.7205,23.8881,13.1129,39.5458,45.4202,38.8593,1680.4022
2024-02-20,1.17,1.2662,9.1168,189.6578,9.9019,1.9278,1.7106,1.1143,1.7006,104.9591,4.6508,29.6747,8.7204,453.7554,6.0746,2.0482,13.2607,5.0514,4.7486,23.9516,13.1055,39.8245,45.5579,39.1539,1687.7116
2024-02-21,1.1672,1.2612,9.0801,189.5016,9.864,1.9274,1.7043,1.111,1.695,104.5718,4.6403,29.5474,8.7003,452.0898,6.0462,2.0441,13.2292,5.0484,4.7301,23.8566,13.0921,39.777,45.2771,39.1008,1683.1723
2024-02-22,1.1675,1.2621,9.0913,189.9599,9.873,1.9283,1.704,1.1132,1.6959,104.6202,4.5918,29.5823,8.7032,452.9541,6.0287,2.0403,13.2699,5.0487,4.7336,24.1973,13.0455,39.8246,45.3175,39.1107,1676.8672
2024-02-23,1.1715,1.2677,9.1366,190.8205,9.9189,1.9325,1.7116,1.1168,1.7036,105.0765,4.6033,29.7054,8.7327,455.5163,6.0564,2.0476,13.3547,5.0499,4.7545,24.4705,13.078,40.0581,45.6499,39.3919,1687.5179
2024-02-26,1.1689,1.2684,9.1471,191.2176,9.9239,1.9397,1.7142,1.1169,1.7055,105.1193,4.6196,29.6768,8.7131,455.438,6.0591,2.0549,13.3397,5.0384,4.7571,24.5071,13.0545,40.037,45.5356,39.4811,1690.2064
2024-02-27,1.1692,1.2683,9.1469,190.7892,9.924,1.9376,1.7147,1.1152,1.7032,105.137,4.5751,29.6485,8.7153,457.0266,6.0394,2.0552,13.3528,5.0338,4.7564,24.1906,13.0627,40.0818,45.4668,39.5051,1688.8588
2024-02-28,1.168,1.2653,9.1315,190.8262,9.9042,1.9484,1.7163,1.1136,1.7038,104.8614,4.5467,29.6118,8.7046,459.4051,6.0342,2.078,13.3897,5.045,4.7457,24.3739,13.0962,40.1037,45.6014,39.4656,1691.4277
2024-02-29,1.1688,1.265,9.1145,189.3009,9.9029,1.9426,1.7159,1.1141,1.7009,104.8666,4.5181,29.5808,8.7129,459.6631,6.0031,2.0765,13.4084,5.0455,4.7441,24.2724,13.0868,40.0044,45.3313,39.5094,1687.2254
2024-03-01,1.1677,1.2652,9.123,189.9457,9.9056,1.937,1.7147,1.1198,1.7011,104.832,4.5126,29.6018,8.7044,459.3237,6.0049,2.0711,13.3073,5.041,4.7451,24.1736,13.0517,39.9857,45.3719,39.6848,1687.3374
2024-03-04,1.1689,1.2698,9.1537,191.0859,9.9359,1.9478,1.7221,1.1234,1.7051,105.2582,4.5433,29.646,8.7127,462.8231,5.9979,2.0822,13.3983,5.0482,4.7621,24.1458,13.1462,40.0711,45.4334,40.0391,1690.9165
2024-03-05,1.1712,1.2732,9.1791,190.9609,9.9606,1.9525,1.7276,1.1239,1.7083,105.5336,4.568,29.6681,8.73,460.6883,6.0286,2.0864,13.4046,5.0524,4.775,24.0982,13.1881,40.1669,45.5551,40.2533,1698.8817
2024-03-06,1.1685,1.2743,9.1864,190.3358,9.9702,1.9408,1.7221,1.1237,1.7055,105.5292,4.5684,29.6421,8.7105,460.2644,6.03,2.0798,13.3779,5.0267,4.7793,23.9621,13.1125,40.1532,45.4288,40.4695,1695.8257
2024-03-07,1.1701,1.2789,9.2127,189.4626,10.002,1.9327,1.7238,1.1242,1.7065,105.7554,4.5836,29.6692,8.7234,462.7316,6.0179,2.0738,13.3375,5.0327,4.7966,23.917,13.0958,40.2547,45.4841,40.724,1694.8431
2024-03-08,1.1752,1.2881,9.2678,189.3958,10.0737,1.9396,1.7328,1.1275,1.7129,106.5819,4.6038,29.7731,8.7599,462.9625,6.0347,2.0803,13.3631,5.0508,4.8311,24.081,13.1174,40.3832,45.5665,41.1834,1693.3749
2024-03-11,1.1719,1.2805,9.1975,188.0606,10.0134,1.9377,1.7271,1.1247,1.7042,105.9582,4.6386,29.6385,8.7372,461.9532,5.9972,2.076,13.4031,5.0118,4.8026,23.8829,13.1144,40.2512,45.3425,40.9875,1680.4258
2024-03-12,1.171,1.2784,9.1888,188.8133,10.0019,1.937,1.7255,1.1228,1.704,105.8445,4.6825,29.6103,8.731,467.6004,5.9797,2.079,13.4588,5.0194,4.7946,23.8579,13.0907,40.1993,45.7028,40.9832,1677.6891
2024-03-13,1.1693,1.2797,9.2057,189.0565,10.0109,1.9325,1.7241,1.1236,1.7049,106.0084,4.6555,29.5163,8.7198,463.8913,5.9992,2.0786,13.4091,5.0094,4.7994,23.7519,13.095,40.2722,45.5957,41.0733,1682.588
2024-03-14,1.1707,1.2747,9.1764,188.9042,9.9706,1.9361,1.7231,1.1262,1.7029,105.7217,4.6597,29.4838,8.7309,463.2515,5.9732,2.0791,13.4577,5.022,4.7805,23.8841,13.1679,40.2761,45.6406,40.9388,1686.9954
2024-03-15,1.1701,1.274,9.1804,189.998,9.9641,1.9397,1.724,1.1258,1.7045,105.5736,4.6901,29.3975,8.7264,459.4426,5.9935,2.0923,13.5087,5.025,4.7779,23.8992,13.2067,40.3552,45.7493,41.0066,1696.3055
